run_id,model,problem_id,sample,generated_code_path,raw_response_path,prompt_path,generated_code_sha256,raw_response_sha256
p12__gpt-5-nano__s9,GPT-5 Nano,12,9,gpt5_nano/original_outputs/generated_code/p12__gpt-5-nano__s9.py,gpt5_nano/original_outputs/responses/p12__gpt-5-nano__s9_raw.txt,gpt5_nano/original_outputs/prompts/p12_prompt.txt,9744838e2a83bfa2d9389d997def96764aa068e825c2d7fbdadf3e0d17f24703,9744838e2a83bfa2d9389d997def96764aa068e825c2d7fbdadf3e0d17f24703
p13__gpt-5-nano__s0,GPT-5 Nano,13,0,gpt5_nano/original_outputs/generated_code/p13__gpt-5-nano__s0.py,gpt5_nano/original_outputs/responses/p13__gpt-5-nano__s0_raw.txt,gpt5_nano/original_outputs/prompts/p13_prompt.txt,2bcd72f5ecfe8773c7ee6c4ef2954893a0211d4a9b5606b93acaa776165fa065,2bcd72f5ecfe8773c7ee6c4ef2954893a0211d4a9b5606b93acaa776165fa065
p13__gpt-5-nano__s1,GPT-5 Nano,13,1,gpt5_nano/original_outputs/generated_code/p13__gpt-5-nano__s1.py,gpt5_nano/original_outputs/responses/p13__gpt-5-nano__s1_raw.txt,gpt5_nano/original_outputs/prompts/p13_prompt.txt,cfe11d834795dc10088e0d316e809d6cc1d554b332a17889eb196db68c483531,cfe11d834795dc10088e0d316e809d6cc1d554b332a17889eb196db68c483531
p13__gpt-5-nano__s2,GPT-5 Nano,13,2,gpt5_nano/original_outputs/generated_code/p13__gpt-5-nano__s2.py,gpt5_nano/original_outputs/responses/p13__gpt-5-nano__s2_raw.txt,gpt5_nano/original_outputs/prompts/p13_prompt.txt,51b302e5dac35982715243366a0441a7785e2642fd426cab2ca6a9f7dff186b2,51b302e5dac35982715243366a0441a7785e2642fd426cab2ca6a9f7dff186b2
p13__gpt-5-nano__s3,GPT-5 Nano,13,3,gpt5_nano/original_outputs/generated_code/p13__gpt-5-nano__s3.py,gpt5_nano/original_outputs/responses/p13__gpt-5-nano__s3_raw.txt,gpt5_nano/original_outputs/prompts/p13_prompt.txt,22bc65066c0295bd009eed7d0482614ddd0d99ddf624c50c1b6eaa97138dad5e,22bc65066c0295bd009eed7d0482614ddd0d99ddf624c50c1b6eaa97138dad5e
p13__gpt-5-nano__s4,GPT-5 Nano,13,4,gpt5_nano/original_outputs/generated_code/p13__gpt-5-nano__s4.py,gpt5_nano/original_outputs/responses/p13__gpt-5-nano__s4_raw.txt,gpt5_nano/original_outputs/prompts/p13_prompt.txt,34ab9db85880b4b4e1cdca0dbd3b7e38c1599e43d3e3bccaaf878c15320fca2c,34ab9db85880b4b4e1cdca0dbd3b7e38c1599e43d3e3bccaaf878c15320fca2c
p13__gpt-5-nano__s5,GPT-5 Nano,13,5,gpt5_nano/original_outputs/generated_code/p13__gpt-5-nano__s5.py,gpt5_nano/original_outputs/responses/p13__gpt-5-nano__s5_raw.txt,gpt5_nano/original_outputs/prompts/p13_prompt.txt,69345079985b5181a0c8a1cab040c773c688038831b471e04d56f995dbda9664,69345079985b5181a0c8a1cab040c773c688038831b471e04d56f995dbda9664
p13__gpt-5-nano__s6,GPT-5 Nano,13,6,gpt5_nano/original_outputs/generated_code/p13__gpt-5-nano__s6.py,gpt5_nano/original_outputs/responses/p13__gpt-5-nano__s6_raw.txt,gpt5_nano/original_outputs/prompts/p13_prompt.txt,8452a47a17dfd61574fc0b2053f46f723e8152fbfbe760da4580ce2305d9b10d,8452a47a17dfd61574fc0b2053f46f723e8152fbfbe760da4580ce2305d9b10d
p13__gpt-5-nano__s7,GPT-5 Nano,13,7,gpt5_nano/original_outputs/generated_code/p13__gpt-5-nano__s7.py,gpt5_nano/original_outputs/responses/p13__gpt-5-nano__s7_raw.txt,gpt5_nano/original_outputs/prompts/p13_prompt.txt,c841472ea2b819f2a198174f86d5bc3ce1d5e4f80fbd0b3e2b01b5b49132091c,c841472ea2b819f2a198174f86d5bc3ce1d5e4f80fbd0b3e2b01b5b49132091c
p13__gpt-5-nano__s8,GPT-5 Nano,13,8,gpt5_nano/original_outputs/generated_code/p13__gpt-5-nano__s8.py,gpt5_nano/original_outputs/responses/p13__gpt-5-nano__s8_raw.txt,gpt5_nano/original_outputs/prompts/p13_prompt.txt,1b47565ceec4493d9493600d12a9c8d8128b4afc614eb6f4398556790729ee82,1b47565ceec4493d9493600d12a9c8d8128b4afc614eb6f4398556790729ee82
p13__gpt-5-nano__s9,GPT-5 Nano,13,9,gpt5_nano/original_outputs/generated_code/p13__gpt-5-nano__s9.py,gpt5_nano/original_outputs/responses/p13__gpt-5-nano__s9_raw.txt,gpt5_nano/original_outputs/prompts/p13_prompt.txt,1afd1e6353d3d1115d634cc88adea89cc82e79cb709b4c5c08e2df99b4c81f22,1afd1e6353d3d1115d634cc88adea89cc82e79cb709b4c5c08e2df99b4c81f22
p14__gpt-5-nano__s0,GPT-5 Nano,14,0,gpt5_nano/original_outputs/generated_code/p14__gpt-5-nano__s0.py,gpt5_nano/original_outputs/responses/p14__gpt-5-nano__s0_raw.txt,gpt5_nano/original_outputs/prompts/p14_prompt.txt,0eaa7db9b2ae803eedbf3de90e9495265a76904dc3c19327b585fd3ca36de79e,0eaa7db9b2ae803eedbf3de90e9495265a76904dc3c19327b585fd3ca36de79e
p14__gpt-5-nano__s1,GPT-5 Nano,14,1,gpt5_nano/original_outputs/generated_code/p14__gpt-5-nano__s1.py,gpt5_nano/original_outputs/responses/p14__gpt-5-nano__s1_raw.txt,gpt5_nano/original_outputs/prompts/p14_prompt.txt,77f59f36688c59f9732c65dab12de284c0fbcfd025dc1fa0222f45b058429095,77f59f36688c59f9732c65dab12de284c0fbcfd025dc1fa0222f45b058429095
p14__gpt-5-nano__s2,GPT-5 Nano,14,2,gpt5_nano/original_outputs/generated_code/p14__gpt-5-nano__s2.py,gpt5_nano/original_outputs/responses/p14__gpt-5-nano__s2_raw.txt,gpt5_nano/original_outputs/prompts/p14_prompt.txt,c738f123f7165514af2abbaf687e312425e839270e65edc8028876d718cf4624,c738f123f7165514af2abbaf687e312425e839270e65edc8028876d718cf4624
p14__gpt-5-nano__s3,GPT-5 Nano,14,3,gpt5_nano/original_outputs/generated_code/p14__gpt-5-nano__s3.py,gpt5_nano/original_outputs/responses/p14__gpt-5-nano__s3_raw.txt,gpt5_nano/original_outputs/prompts/p14_prompt.txt,d8b88ce5fd94bf2681bef0c453e7a6799578513296b4e4d5ad0cf49363a7dd62,d8b88ce5fd94bf2681bef0c453e7a6799578513296b4e4d5ad0cf49363a7dd62
p14__gpt-5-nano__s4,GPT-5 Nano,14,4,gpt5_nano/original_outputs/generated_code/p14__gpt-5-nano__s4.py,gpt5_nano/original_outputs/responses/p14__gpt-5-nano__s4_raw.txt,gpt5_nano/original_outputs/prompts/p14_prompt.txt,b9c9c579551bb9543ff0e0ca23da6622dee1edb5637875ee60882244a7b289f8,86cd0700205d3e22818e05fa370e1c735fbede66d299f00981a6d3de453dfb1a
p14__gpt-5-nano__s5,GPT-5 Nano,14,5,gpt5_nano/original_outputs/generated_code/p14__gpt-5-nano__s5.py,gpt5_nano/original_outputs/responses/p14__gpt-5-nano__s5_raw.txt,gpt5_nano/original_outputs/prompts/p14_prompt.txt,c53c21917628ad89b3389565dd665b83c3cf44725a4d1dd3c967408d4ab7edf9,c53c21917628ad89b3389565dd665b83c3cf44725a4d1dd3c967408d4ab7edf9
p14__gpt-5-nano__s6,GPT-5 Nano,14,6,gpt5_nano/original_outputs/generated_code/p14__gpt-5-nano__s6.py,gpt5_nano/original_outputs/responses/p14__gpt-5-nano__s6_raw.txt,gpt5_nano/original_outputs/prompts/p14_prompt.txt,8ed13c9b2acc3560319cf67c76b939e0d0e907f3d4317b0dbb27d798b835b132,8ed13c9b2acc3560319cf67c76b939e0d0e907f3d4317b0dbb27d798b835b132
p14__gpt-5-nano__s7,GPT-5 Nano,14,7,gpt5_nano/original_outputs/generated_code/p14__gpt-5-nano__s7.py,gpt5_nano/original_outputs/responses/p14__gpt-5-nano__s7_raw.txt,gpt5_nano/original_outputs/prompts/p14_prompt.txt,f1a1e11781a5efd07e71aae397785f2355d495f8c5a6a399687ba9d9bb998937,f1a1e11781a5efd07e71aae397785f2355d495f8c5a6a399687ba9d9bb998937
p14__gpt-5-nano__s8,GPT-5 Nano,14,8,gpt5_nano/original_outputs/generated_code/p14__gpt-5-nano__s8.py,gpt5_nano/original_outputs/responses/p14__gpt-5-nano__s8_raw.txt,gpt5_nano/original_outputs/prompts/p14_prompt.txt,d8364b59d516e8ae377b86b7364ec653bcdcf68fff514075a2275a783501a469,d8364b59d516e8ae377b86b7364ec653bcdcf68fff514075a2275a783501a469
p14__gpt-5-nano__s9,GPT-5 Nano,14,9,gpt5_nano/original_outputs/generated_code/p14__gpt-5-nano__s9.py,gpt5_nano/original_outputs/responses/p14__gpt-5-nano__s9_raw.txt,gpt5_nano/original_outputs/prompts/p14_prompt.txt,0809ff2227e289ffaed3f3cda793a8549bc24694a466e3bb17c314c7570162df,0809ff2227e289ffaed3f3cda793a8549bc24694a466e3bb17c314c7570162df
p15__gpt-5-nano__s0,GPT-5 Nano,15,0,gpt5_nano/original_outputs/generated_code/p15__gpt-5-nano__s0.py,gpt5_nano/original_outputs/responses/p15__gpt-5-nano__s0_raw.txt,gpt5_nano/original_outputs/prompts/p15_prompt.txt,251b4722dbfa6aee495d05ccd857b8b153d3202f507a1515bc4889ba1272b1e8,251b4722dbfa6aee495d05ccd857b8b153d3202f507a1515bc4889ba1272b1e8
p15__gpt-5-nano__s1,GPT-5 Nano,15,1,gpt5_nano/original_outputs/generated_code/p15__gpt-5-nano__s1.py,gpt5_nano/original_outputs/responses/p15__gpt-5-nano__s1_raw.txt,gpt5_nano/original_outputs/prompts/p15_prompt.txt,83e4d3c1a81ad87f40f1246ab864b9676ffe1bcad6159a4d088954b28d305d05,83e4d3c1a81ad87f40f1246ab864b9676ffe1bcad6159a4d088954b28d305d05
p15__gpt-5-nano__s2,GPT-5 Nano,15,2,gpt5_nano/original_outputs/generated_code/p15__gpt-5-nano__s2.py,gpt5_nano/original_outputs/responses/p15__gpt-5-nano__s2_raw.txt,gpt5_nano/original_outputs/prompts/p15_prompt.txt,75683b6d4ab808481c0a3c9a822379cc212af8089d9faf15f508e7740dc9bee6,75683b6d4ab808481c0a3c9a822379cc212af8089d9faf15f508e7740dc9bee6
p15__gpt-5-nano__s3,GPT-5 Nano,15,3,gpt5_nano/original_outputs/generated_code/p15__gpt-5-nano__s3.py,gpt5_nano/original_outputs/responses/p15__gpt-5-nano__s3_raw.txt,gpt5_nano/original_outputs/prompts/p15_prompt.txt,152c218dd8e5e616bdb48fca7a9cfabc6549708f676ad3dde6c7799e62d7579d,152c218dd8e5e616bdb48fca7a9cfabc6549708f676ad3dde6c7799e62d7579d
p15__gpt-5-nano__s4,GPT-5 Nano,15,4,gpt5_nano/original_outputs/generated_code/p15__gpt-5-nano__s4.py,gpt5_nano/original_outputs/responses/p15__gpt-5-nano__s4_raw.txt,gpt5_nano/original_outputs/prompts/p15_prompt.txt,aa1383fdbeca9df252a0ced77f49d5cb7941a0f94aa539fcf884a19fd3128482,aa1383fdbeca9df252a0ced77f49d5cb7941a0f94aa539fcf884a19fd3128482
p15__gpt-5-nano__s5,GPT-5 Nano,15,5,gpt5_nano/original_outputs/generated_code/p15__gpt-5-nano__s5.py,gpt5_nano/original_outputs/responses/p15__gpt-5-nano__s5_raw.txt,gpt5_nano/original_outputs/prompts/p15_prompt.txt,47adefc1ac9a09f1b502405b9e724135a4e5ba663718c499701d8209a5515cd5,47adefc1ac9a09f1b502405b9e724135a4e5ba663718c499701d8209a5515cd5
p15__gpt-5-nano__s6,GPT-5 Nano,15,6,gpt5_nano/original_outputs/generated_code/p15__gpt-5-nano__s6.py,gpt5_nano/original_outputs/responses/p15__gpt-5-nano__s6_raw.txt,gpt5_nano/original_outputs/prompts/p15_prompt.txt,6be466117c9ebb425407e97bd8691aecd9e4b1f3048326a17bdf526c2ac3f17d,6be466117c9ebb425407e97bd8691aecd9e4b1f3048326a17bdf526c2ac3f17d
p15__gpt-5-nano__s7,GPT-5 Nano,15,7,gpt5_nano/original_outputs/generated_code/p15__gpt-5-nano__s7.py,gpt5_nano/original_outputs/responses/p15__gpt-5-nano__s7_raw.txt,gpt5_nano/original_outputs/prompts/p15_prompt.txt,13f81e200f0cfbd9179330b7d152b7745da38069ecc67638f22fb34da78a4d71,13f81e200f0cfbd9179330b7d152b7745da38069ecc67638f22fb34da78a4d71
p15__gpt-5-nano__s8,GPT-5 Nano,15,8,gpt5_nano/original_outputs/generated_code/p15__gpt-5-nano__s8.py,gpt5_nano/original_outputs/responses/p15__gpt-5-nano__s8_raw.txt,gpt5_nano/original_outputs/prompts/p15_prompt.txt,47a37e289b53fe56f799d34e6b966d3fef766a2bc8fe80a52f032685323d1aa3,47a37e289b53fe56f799d34e6b966d3fef766a2bc8fe80a52f032685323d1aa3
p15__gpt-5-nano__s9,GPT-5 Nano,15,9,gpt5_nano/original_outputs/generated_code/p15__gpt-5-nano__s9.py,gpt5_nano/original_outputs/responses/p15__gpt-5-nano__s9_raw.txt,gpt5_nano/original_outputs/prompts/p15_prompt.txt,9e79e3c6a4f8de031da70239e429a96cfb914b6f8915a3d9172c5ce532bb9e30,9e79e3c6a4f8de031da70239e429a96cfb914b6f8915a3d9172c5ce532bb9e30
p16__gpt-5-nano__s0,GPT-5 Nano,16,0,gpt5_nano/original_outputs/generated_code/p16__gpt-5-nano__s0.py,gpt5_nano/original_outputs/responses/p16__gpt-5-nano__s0_raw.txt,gpt5_nano/original_outputs/prompts/p16_prompt.txt,67e77306dd7ff45c445848818fa77a28e4e47e526a49122745f28f5f5639af74,67e77306dd7ff45c445848818fa77a28e4e47e526a49122745f28f5f5639af74
p16__gpt-5-nano__s1,GPT-5 Nano,16,1,gpt5_nano/original_outputs/generated_code/p16__gpt-5-nano__s1.py,gpt5_nano/original_outputs/responses/p16__gpt-5-nano__s1_raw.txt,gpt5_nano/original_outputs/prompts/p16_prompt.txt,c23addc61e67d9613675c9f87ce2a2197979a33a9bf00dd628cfa7a27448c1a9,c23addc61e67d9613675c9f87ce2a2197979a33a9bf00dd628cfa7a27448c1a9
p16__gpt-5-nano__s2,GPT-5 Nano,16,2,gpt5_nano/original_outputs/generated_code/p16__gpt-5-nano__s2.py,gpt5_nano/original_outputs/responses/p16__gpt-5-nano__s2_raw.txt,gpt5_nano/original_outputs/prompts/p16_prompt.txt,7c0ce357409d6dc74ef32f9c01c861dd12fdec050208a2f854b3638d7ec9e67a,7c0ce357409d6dc74ef32f9c01c861dd12fdec050208a2f854b3638d7ec9e67a
p16__gpt-5-nano__s3,GPT-5 Nano,16,3,gpt5_nano/original_outputs/generated_code/p16__gpt-5-nano__s3.py,gpt5_nano/original_outputs/responses/p16__gpt-5-nano__s3_raw.txt,gpt5_nano/original_outputs/prompts/p16_prompt.txt,f6833c2828c063526b881068c58a700c048515fdea364bb0eed5ac7fe39de8b0,f6833c2828c063526b881068c58a700c048515fdea364bb0eed5ac7fe39de8b0
p16__gpt-5-nano__s4,GPT-5 Nano,16,4,gpt5_nano/original_outputs/generated_code/p16__gpt-5-nano__s4.py,gpt5_nano/original_outputs/responses/p16__gpt-5-nano__s4_raw.txt,gpt5_nano/original_outputs/prompts/p16_prompt.txt,f712cca81a08c87b1806e01edf6c95052c5dffec655764d74ca896c8f57f9e75,f712cca81a08c87b1806e01edf6c95052c5dffec655764d74ca896c8f57f9e75
p16__gpt-5-nano__s5,GPT-5 Nano,16,5,gpt5_nano/original_outputs/generated_code/p16__gpt-5-nano__s5.py,gpt5_nano/original_outputs/responses/p16__gpt-5-nano__s5_raw.txt,gpt5_nano/original_outputs/prompts/p16_prompt.txt,bf0d142aded761f96d7a5d95d1b1da6623eb372b85769959aebd41f4992fa423,bf0d142aded761f96d7a5d95d1b1da6623eb372b85769959aebd41f4992fa423
p16__gpt-5-nano__s6,GPT-5 Nano,16,6,gpt5_nano/original_outputs/generated_code/p16__gpt-5-nano__s6.py,gpt5_nano/original_outputs/responses/p16__gpt-5-nano__s6_raw.txt,gpt5_nano/original_outputs/prompts/p16_prompt.txt,25dbcf9040ad2e15d149ae9203385a0eeb1563daca292213d1a7b88531905fd3,25dbcf9040ad2e15d149ae9203385a0eeb1563daca292213d1a7b88531905fd3
p16__gpt-5-nano__s7,GPT-5 Nano,16,7,gpt5_nano/original_outputs/generated_code/p16__gpt-5-nano__s7.py,gpt5_nano/original_outputs/responses/p16__gpt-5-nano__s7_raw.txt,gpt5_nano/original_outputs/prompts/p16_prompt.txt,4561cb59c11d2ccd8198cdce4b3a89f58c0b0d9c363916481948ee7d3190583e,4561cb59c11d2ccd8198cdce4b3a89f58c0b0d9c363916481948ee7d3190583e
p16__gpt-5-nano__s8,GPT-5 Nano,16,8,gpt5_nano/original_outputs/generated_code/p16__gpt-5-nano__s8.py,gpt5_nano/original_outputs/responses/p16__gpt-5-nano__s8_raw.txt,gpt5_nano/original_outputs/prompts/p16_prompt.txt,cacf0ebee453c0226b56e85738d734c0f4f87696e59db0bd78afb53ffe36e7c2,cacf0ebee453c0226b56e85738d734c0f4f87696e59db0bd78afb53ffe36e7c2
p16__gpt-5-nano__s9,GPT-5 Nano,16,9,gpt5_nano/original_outputs/generated_code/p16__gpt-5-nano__s9.py,gpt5_nano/original_outputs/responses/p16__gpt-5-nano__s9_raw.txt,gpt5_nano/original_outputs/prompts/p16_prompt.txt,b2471cbd7f8b9f362ea30f805ffc39040f34bb0d76f49904af789994383a032a,b2471cbd7f8b9f362ea30f805ffc39040f34bb0d76f49904af789994383a032a
p17__gpt-5-nano__s0,GPT-5 Nano,17,0,gpt5_nano/original_outputs/generated_code/p17__gpt-5-nano__s0.py,gpt5_nano/original_outputs/responses/p17__gpt-5-nano__s0_raw.txt,gpt5_nano/original_outputs/prompts/p17_prompt.txt,11d376ab23fdd216294a94f3c094b0f3173031d08c0c58f5d64e159784d0faa9,11d376ab23fdd216294a94f3c094b0f3173031d08c0c58f5d64e159784d0faa9
p17__gpt-5-nano__s1,GPT-5 Nano,17,1,gpt5_nano/original_outputs/generated_code/p17__gpt-5-nano__s1.py,gpt5_nano/original_outputs/responses/p17__gpt-5-nano__s1_raw.txt,gpt5_nano/original_outputs/prompts/p17_prompt.txt,f2ca746a629148de0475664db59600be03ab564c585053b4335ba9362fa46fd8,f2ca746a629148de0475664db59600be03ab564c585053b4335ba9362fa46fd8
p17__gpt-5-nano__s2,GPT-5 Nano,17,2,gpt5_nano/original_outputs/generated_code/p17__gpt-5-nano__s2.py,gpt5_nano/original_outputs/responses/p17__gpt-5-nano__s2_raw.txt,gpt5_nano/original_outputs/prompts/p17_prompt.txt,20b5dd152591f869d48e58e0deeb3ce72109650153e797d963b847dfebbb58e5,20b5dd152591f869d48e58e0deeb3ce72109650153e797d963b847dfebbb58e5
p17__gpt-5-nano__s3,GPT-5 Nano,17,3,gpt5_nano/original_outputs/generated_code/p17__gpt-5-nano__s3.py,gpt5_nano/original_outputs/responses/p17__gpt-5-nano__s3_raw.txt,gpt5_nano/original_outputs/prompts/p17_prompt.txt,172ee7fb5a3966318d7de3eacbef62632e9bca3ebdd2a798beca5eb1cc9a1410,172ee7fb5a3966318d7de3eacbef62632e9bca3ebdd2a798beca5eb1cc9a1410
p17__gpt-5-nano__s4,GPT-5 Nano,17,4,gpt5_nano/original_outputs/generated_code/p17__gpt-5-nano__s4.py,gpt5_nano/original_outputs/responses/p17__gpt-5-nano__s4_raw.txt,gpt5_nano/original_outputs/prompts/p17_prompt.txt,37dffaa83cff595d5c5326e97c809383f0677dd877441269a3852b675262d379,37dffaa83cff595d5c5326e97c809383f0677dd877441269a3852b675262d379
p17__gpt-5-nano__s5,GPT-5 Nano,17,5,gpt5_nano/original_outputs/generated_code/p17__gpt-5-nano__s5.py,gpt5_nano/original_outputs/responses/p17__gpt-5-nano__s5_raw.txt,gpt5_nano/original_outputs/prompts/p17_prompt.txt,f8d425db24be6d259e1d7926f393975397b535269b1a0818ebce2ab7dd92b813,f8d425db24be6d259e1d7926f393975397b535269b1a0818ebce2ab7dd92b813
p17__gpt-5-nano__s6,GPT-5 Nano,17,6,gpt5_nano/original_outputs/generated_code/p17__gpt-5-nano__s6.py,gpt5_nano/original_outputs/responses/p17__gpt-5-nano__s6_raw.txt,gpt5_nano/original_outputs/prompts/p17_prompt.txt,1002458ab38a9c97bf20cedff704007e5ec236b30b7dca9cbbd94500c9ea411d,1002458ab38a9c97bf20cedff704007e5ec236b30b7dca9cbbd94500c9ea411d
p17__gpt-5-nano__s7,GPT-5 Nano,17,7,gpt5_nano/original_outputs/generated_code/p17__gpt-5-nano__s7.py,gpt5_nano/original_outputs/responses/p17__gpt-5-nano__s7_raw.txt,gpt5_nano/original_outputs/prompts/p17_prompt.txt,c5fb1a6cbb7d04c316a7b6b5521a12ca89252590e210b0ccb8f15674bdf7495c,c5fb1a6cbb7d04c316a7b6b5521a12ca89252590e210b0ccb8f15674bdf7495c
p17__gpt-5-nano__s8,GPT-5 Nano,17,8,gpt5_nano/original_outputs/generated_code/p17__gpt-5-nano__s8.py,gpt5_nano/original_outputs/responses/p17__gpt-5-nano__s8_raw.txt,gpt5_nano/original_outputs/prompts/p17_prompt.txt,10c10dff19fc0a8c3780f4aaaf9e9413a8bdff7787002e3dca6cd9794cb0a987,10c10dff19fc0a8c3780f4aaaf9e9413a8bdff7787002e3dca6cd9794cb0a987
p17__gpt-5-nano__s9,GPT-5 Nano,17,9,gpt5_nano/original_outputs/generated_code/p17__gpt-5-nano__s9.py,gpt5_nano/original_outputs/responses/p17__gpt-5-nano__s9_raw.txt,gpt5_nano/original_outputs/prompts/p17_prompt.txt,5ad2a2cf21487ff784b3bd181efacabc5a4b07974b0ae9bf226962de0d631f5a,5ad2a2cf21487ff784b3bd181efacabc5a4b07974b0ae9bf226962de0d631f5a
p18__gpt-5-nano__s0,GPT-5 Nano,18,0,gpt5_nano/original_outputs/generated_code/p18__gpt-5-nano__s0.py,gpt5_nano/original_outputs/responses/p18__gpt-5-nano__s0_raw.txt,gpt5_nano/original_outputs/prompts/p18_prompt.txt,120ad09551fe77256ef4f31388a036aac9a0e21636db7b4506322337b32e7608,120ad09551fe77256ef4f31388a036aac9a0e21636db7b4506322337b32e7608
p18__gpt-5-nano__s1,GPT-5 Nano,18,1,gpt5_nano/original_outputs/generated_code/p18__gpt-5-nano__s1.py,gpt5_nano/original_outputs/responses/p18__gpt-5-nano__s1_raw.txt,gpt5_nano/original_outputs/prompts/p18_prompt.txt,73426eeef37687f46cb4159ce53adabd7234192c23ba363b40796e1505c25c43,73426eeef37687f46cb4159ce53adabd7234192c23ba363b40796e1505c25c43
p18__gpt-5-nano__s2,GPT-5 Nano,18,2,gpt5_nano/original_outputs/generated_code/p18__gpt-5-nano__s2.py,gpt5_nano/original_outputs/responses/p18__gpt-5-nano__s2_raw.txt,gpt5_nano/original_outputs/prompts/p18_prompt.txt,c3bf6a533fada952b4b79707dce51dae87cb17859d7570fa68b424bfca303e87,c3bf6a533fada952b4b79707dce51dae87cb17859d7570fa68b424bfca303e87
p18__gpt-5-nano__s3,GPT-5 Nano,18,3,gpt5_nano/original_outputs/generated_code/p18__gpt-5-nano__s3.py,gpt5_nano/original_outputs/responses/p18__gpt-5-nano__s3_raw.txt,gpt5_nano/original_outputs/prompts/p18_prompt.txt,c935b5190e597eba5bed447853fc31353ec43f91c14e6779b729e3f7c4dad85b,c935b5190e597eba5bed447853fc31353ec43f91c14e6779b729e3f7c4dad85b
p18__gpt-5-nano__s4,GPT-5 Nano,18,4,gpt5_nano/original_outputs/generated_code/p18__gpt-5-nano__s4.py,gpt5_nano/original_outputs/responses/p18__gpt-5-nano__s4_raw.txt,gpt5_nano/original_outputs/prompts/p18_prompt.txt,079ade1641d5c745b86c7631b81b4ec52d5e7f8682dbd79f6ce05432729c42c3,079ade1641d5c745b86c7631b81b4ec52d5e7f8682dbd79f6ce05432729c42c3
p18__gpt-5-nano__s5,GPT-5 Nano,18,5,gpt5_nano/original_outputs/generated_code/p18__gpt-5-nano__s5.py,gpt5_nano/original_outputs/responses/p18__gpt-5-nano__s5_raw.txt,gpt5_nano/original_outputs/prompts/p18_prompt.txt,c5ccbe10393c2f2dc70ddc1a655f65202f1cee0cdd9e605379426c6cbc4a5d8b,c5ccbe10393c2f2dc70ddc1a655f65202f1cee0cdd9e605379426c6cbc4a5d8b
p18__gpt-5-nano__s6,GPT-5 Nano,18,6,gpt5_nano/original_outputs/generated_code/p18__gpt-5-nano__s6.py,gpt5_nano/original_outputs/responses/p18__gpt-5-nano__s6_raw.txt,gpt5_nano/original_outputs/prompts/p18_prompt.txt,21bec1dfec65c640779e58d8fc6b0a8041ee2aa8896f8e3c8b75381f25aef8ae,21bec1dfec65c640779e58d8fc6b0a8041ee2aa8896f8e3c8b75381f25aef8ae
p18__gpt-5-nano__s7,GPT-5 Nano,18,7,gpt5_nano/original_outputs/generated_code/p18__gpt-5-nano__s7.py,gpt5_nano/original_outputs/responses/p18__gpt-5-nano__s7_raw.txt,gpt5_nano/original_outputs/prompts/p18_prompt.txt,ca9dfe7b1f609bc182933d0340f94faf52f0669c03316d03bc4dd6b247639a9e,ca9dfe7b1f609bc182933d0340f94faf52f0669c03316d03bc4dd6b247639a9e
p18__gpt-5-nano__s8,GPT-5 Nano,18,8,gpt5_nano/original_outputs/generated_code/p18__gpt-5-nano__s8.py,gpt5_nano/original_outputs/responses/p18__gpt-5-nano__s8_raw.txt,gpt5_nano/original_outputs/prompts/p18_prompt.txt,85d43e5a8cfc0166024434cb7596d0c97116fb43e40839858815bee06afccad7,85d43e5a8cfc0166024434cb7596d0c97116fb43e40839858815bee06afccad7
p18__gpt-5-nano__s9,GPT-5 Nano,18,9,gpt5_nano/original_outputs/generated_code/p18__gpt-5-nano__s9.py,gpt5_nano/original_outputs/responses/p18__gpt-5-nano__s9_raw.txt,gpt5_nano/original_outputs/prompts/p18_prompt.txt,19b6dcb6d45f919d8e9551386bbc2a74960f3a1ae49ae274080369dc7fa19bf7,19b6dcb6d45f919d8e9551386bbc2a74960f3a1ae49ae274080369dc7fa19bf7
p19__gpt-5-nano__s0,GPT-5 Nano,19,0,gpt5_nano/original_outputs/generated_code/p19__gpt-5-nano__s0.py,gpt5_nano/original_outputs/responses/p19__gpt-5-nano__s0_raw.txt,gpt5_nano/original_outputs/prompts/p19_prompt.txt,4ec946ad30190f3c90cd9563828e7750afbc73d247822e454a57501c895a2d64,4ec946ad30190f3c90cd9563828e7750afbc73d247822e454a57501c895a2d64
p19__gpt-5-nano__s1,GPT-5 Nano,19,1,gpt5_nano/original_outputs/generated_code/p19__gpt-5-nano__s1.py,gpt5_nano/original_outputs/responses/p19__gpt-5-nano__s1_raw.txt,gpt5_nano/original_outputs/prompts/p19_prompt.txt,dbb1c28be66ca531027c94a15eede854c62a4aa9f23ad768bd3dcc14ca591160,dbb1c28be66ca531027c94a15eede854c62a4aa9f23ad768bd3dcc14ca591160
p19__gpt-5-nano__s2,GPT-5 Nano,19,2,gpt5_nano/original_outputs/generated_code/p19__gpt-5-nano__s2.py,gpt5_nano/original_outputs/responses/p19__gpt-5-nano__s2_raw.txt,gpt5_nano/original_outputs/prompts/p19_prompt.txt,a2b7b6e8d296f5f00e8b5c7d15198c64bfd380a39ad3da892c74f2a20e240e2b,a2b7b6e8d296f5f00e8b5c7d15198c64bfd380a39ad3da892c74f2a20e240e2b
